2.9241,1.6677,2.4263,1.0189,2.8593
2.7606,0.70833,3.1025,0.95295,2.785
2.7265,0.5175,3.2522,0.42517,2.7173
2.928,1.5327,2.2525,1.5796,2.9327
2.9328,1.7891,2.4615,1.4926,2.9031
2.9555,1.8034,2.2482,1.1823,2.8934
2.9402,1.6132,2.2113,1.5548,2.9344
2.9184,1.4535,2.2696,1.7404,2.9471
2.9099,1.3897,2.2904,1.6158,2.9325
2.7298,0.68151,3.3832,0.89162,2.7508
2.8626,1.041,2.4148,1.2556,2.8841
2.9386,1.406,2.0199,1.5031,2.9483
2.8566,1.0271,2.4614,1.8498,2.9388
2.8635,1.298,2.663,1.3292,2.8666
2.7539,0.48079,2.9414,1.0356,2.8094
2.9381,1.6865,2.3056,1.4584,2.9153
2.9026,1.2511,2.225,2.0214,2.9796
2.8242,0.95083,2.709,1.0193,2.831
2.735,0.41047,3.0606,0.58565,2.7525
2.7901,1.0356,3.1344,0.89032,2.7756
2.977,1.7837,2.0137,1.1487,2.9135
2.959,1.7593,2.1691,1.903,2.9734
2.8965,1.4925,2.5277,1.0694,2.8542
2.7762,0.74114,2.9789,0.79696,2.7818
2.8453,0.87094,2.4175,1.5166,2.9099
2.7174,0.38027,3.2061,0.3661,2.716
3.017,1.9889,1.8193,1.8493,3.003
2.818,1.1295,2.9496,1.3557,2.8406
2.9199,1.6272,2.4278,1.1222,2.8694
2.7831,0.70767,2.8765,0.98951,2.8113
2.8185,0.93665,2.7519,0.5172,2.7765
2.8077,0.9728,2.8959,0.95734,2.8061
2.7618,0.96609,3.3486,0.88106,2.7533
2.8227,1.2602,3.0327,1.1909,2.8158
2.8838,1.7338,2.8959,1.1236,2.8228
2.7679,0.91645,3.2374,0.64997,2.7413
2.7677,1.0196,3.3427,0.67129,2.7329
2.7862,0.98692,3.1252,0.60776,2.7483
2.8251,1.0188,2.7676,0.77148,2.8004
2.8349,1.2678,2.9191,1.3227,2.8404
2.7841,0.78942,2.9489,0.57821,2.7629
2.8237,1.0669,2.83,1.5198,2.869
2.7863,1.0546,3.1918,0.92823,2.7736
2.883,1.4169,2.5868,1.2995,2.8713
2.9391,1.5896,2.1985,1.7159,2.9517
2.8153,0.94479,2.7915,1.4113,2.862
2.7499,0.5797,3.081,1.1287,2.8048
2.7674,0.54247,2.8685,0.033078,2.7165
2.8659,1.405,2.7455,1.1331,2.8388
2.8806,1.4462,2.6406,1.2087,2.8568
2.794,1.0804,3.1408,0.70569,2.7565
2.9497,1.4719,1.9744,1.755,2.9781
2.7637,0.64227,3.0057,1.0303,2.8025
2.7061,0.138,3.0769,0.94251,2.7866
2.9087,1.1794,2.092,1.6153,2.9523
2.9324,1.6728,2.3484,1.6295,2.9281
2.7075,0.33101,3.2565,0.90315,2.7647
2.7455,0.66025,3.2056,1.2212,2.8016
2.968,1.7966,2.1168,1.6775,2.9561
2.7955,0.74458,2.7898,0.7907,2.8001
2.7806,0.91255,3.1061,0.54786,2.7442
2.901,1.4216,2.412,1.2121,2.88
2.9691,1.7991,2.1083,1.6887,2.958
2.7682,0.54073,2.8586,0.63998,2.7781
2.8418,1.408,2.9896,0.94355,2.7954
2.9142,1.2936,2.1515,1.7732,2.9622
2.7624,0.78471,3.1602,0.6471,2.7487
2.7204,0.51915,3.3155,0.84315,2.7528
2.9921,1.8976,1.9768,1.9726,2.9996
2.8732,1.3578,2.6258,0.88021,2.8254
2.7945,0.72222,2.7776,0.83799,2.806
2.8331,1.3496,3.0183,1.353,2.8335
2.8677,1.2194,2.5423,1.317,2.8775
2.7651,0.6491,2.9985,0.48605,2.7488
2.8131,1.1808,3.0502,1.0902,2.804
2.8316,0.59824,2.2823,0.77498,2.8493
2.778,0.66698,2.887,0.86526,2.7978
2.9019,1.618,2.5989,1.5158,2.8917
2.6919,0.36121,3.4424,0.28861,2.6846
2.8568,1.2198,2.6519,1.3688,2.8717
2.7624,0.87136,3.247,1.0031,2.7756
2.909,1.6167,2.5264,1.4801,2.8954
2.7403,0.51665,3.1138,0.82586,2.7712
2.8186,1.1223,2.9363,0.99273,2.8056
2.7314,0.35686,3.0429,0.8634,2.7821
3.0077,2.1031,2.026,2.1027,3.0077
2.9646,1.996,2.3504,1.9371,2.9587
2.8463,1.2578,2.7951,0.96667,2.8172
2.8121,1.2301,3.1092,0.81622,2.7707
2.778,0.87009,3.0904,0.76553,2.7675
2.8338,1.1716,2.8339,1.1167,2.8283
2.7813,0.5752,2.7618,0.87155,2.811
2.7886,0.94463,3.0586,1.1062,2.8048
2.691,0.4279,3.5183,0.74809,2.723
2.8173,1.0583,2.8848,0.9967,2.8112
2.8246,1.0684,2.822,1.0923,2.827
2.7647,0.83885,3.1923,0.88998,2.7698
2.8163,0.86119,2.6978,1.1117,2.8414
2.919,1.6447,2.4545,1.6411,2.9187
2.9618,1.5792,1.9617,1.7442,2.9783
2.8824,1.5333,2.7092,1.3458,2.8637
2.8609,1.5903,2.9811,1.564,2.8583
2.8478,1.3039,2.8263,0.83311,2.8007
2.9464,1.415,1.9511,1.6597,2.9709
2.9176,1.6293,2.4537,1.3138,2.886
2.7999,0.93887,2.9398,0.91975,2.798
2.9462,1.5451,2.0831,1.7218,2.9639
2.6892,0.17143,3.2791,0.46758,2.7189
2.7881,0.85485,2.9737,1.0693,2.8096
2.8809,1.5004,2.6918,1.5061,2.8814
3.0395,2.0424,1.6475,1.5507,2.9903
2.727,0.46498,3.1948,1.3055,2.8111
2.7111,0.42782,3.317,0.89972,2.7583
2.8112,0.7129,2.6011,1.4669,2.8866
2.4662,0,3.1127,0.31206,2.7199
2.8655,1.0588,2.4036,1.0461,2.8643
2.9144,1.7397,2.5958,1.5397,2.8944
2.8259,0.96606,2.7066,1.2443,2.8538
2.8718,1.0869,2.3693,1.0447,2.8675
2.8667,1.5701,2.9026,1.7235,2.8821
2.904,1.6804,2.6409,1.6196,2.8979
2.9687,1.5967,1.9098,1.2318,2.9322
2.8307,1.2283,2.921,1.0184,2.8097
2.8672,1.1511,2.4792,1.1843,2.8705
2.9468,2.0736,2.6055,1.7348,2.9129
2.8826,1.337,2.5112,1.4737,2.8963
2.8927,1.2699,2.343,1.4974,2.9154
2.8909,1.3864,2.4769,1.3332,2.8856
2.8888,1.1257,2.2379,1.1713,2.8933
2.7254,0.45267,3.199,0.40058,2.7202
2.8784,1.2817,2.498,1.4173,2.8919
2.8375,0.98273,2.6075,1.4548,2.8847
2.7465,0.56916,3.1046,0.97672,2.7872
2.8824,1.4408,2.6169,1.8053,2.9188
2.9091,1.3397,2.2489,1.4441,2.9195
2.7885,1.0613,3.1764,0.89975,2.7723
2.8522,1.397,2.8751,1.4408,2.8566
2.8729,1.2813,2.5526,0.97225,2.842
2.8275,1.1855,2.9105,1.1556,2.8245
2.9059,1.5101,2.4507,1.1456,2.8695
2.8413,1.054,2.641,1.1279,2.8487
2.8643,1.1952,2.5519,1.3314,2.878
2.8578,1.0623,2.4839,1.3975,2.8914
2.8046,1.0215,2.9752,0.80841,2.7833
2.8397,1.343,2.9465,0.96046,2.8014
2.8597,1.3818,2.7844,1.2763,2.8492
2.9561,1.7483,2.1869,1.4487,2.9262
2.8428,1.4233,2.9955,1.1965,2.8201
2.7888,0.99379,3.1062,0.30147,2.7195
2.8454,0.93106,2.4772,1.3139,2.8837
2.8503,1.33,2.8271,0.82403,2.7997
2.7849,0.69396,2.8449,0.64634,2.7801
2.8576,1.1798,2.6043,1.5926,2.8988
2.674,0.23554,3.4958,0.71507,2.7219
2.848,1.1911,2.7109,1.195,2.8484
2.9037,1.3741,2.3366,1.5626,2.9226
2.7698,0.75582,3.058,0.67188,2.7614
2.8371,1.1924,2.8211,1.0889,2.8268
2.7213,0.37322,3.1602,0.49042,2.733
2.8842,1.1016,2.2591,1.5114,2.9252
2.9188,1.6494,2.4612,1.5136,2.9052
2.7618,0.80609,3.1876,0.61216,2.7425
2.7296,0.50062,3.2051,0.49429,2.7289
2.9044,1.6003,2.5564,1.0228,2.8466
2.8237,0.73758,2.5006,1.5372,2.9037
2.9004,1.4748,2.4707,1.0038,2.8533
2.8097,1.0466,2.9498,0.70626,2.7756
2.8065,0.63071,2.5654,0.66587,2.81
2.7748,0.77785,3.0296,0.89123,2.7862
2.7977,1.0726,3.0958,1.3225,2.8227
2.9238,2.0424,2.8039,1.48,2.8676
2.8639,1.1998,2.5611,1.0817,2.8521
2.7537,0.72199,3.1851,0.86904,2.7684
2.8753,1.4262,2.6733,0.73814,2.8065
2.8736,1.4107,2.6746,1.4507,2.8776
2.9093,1.6801,2.5872,0.99897,2.8412
2.9145,1.6405,2.4951,1.5378,2.9043
2.8293,0.87227,2.5788,1.4537,2.8875
2.8604,1.1883,2.584,1.7047,2.9121
2.7575,0.52275,2.9479,0.43456,2.7487
2.8154,1.0561,2.902,1.1153,2.8213
2.9315,1.2979,1.9831,1.5644,2.9581
3.0129,2.2804,2.1511,1.7518,2.9601
2.7403,0.66966,3.2665,0.8121,2.7546
2.9334,1.7313,2.3977,1.1868,2.8789
2.7345,0.62788,3.2829,0.38474,2.7102
2.8138,1.0827,2.9451,1.0778,2.8133
2.837,1.1279,2.7574,0.54004,2.7783
2.8992,1.6923,2.7007,1.3501,2.8649
2.8928,1.4334,2.5051,0.74399,2.8239
2.6605,0.050399,3.4454,0.47796,2.7033
2.7572,0.55131,2.9792,1.0144,2.8035
2.9878,1.9674,2.0894,2.0643,2.9975
2.8007,1.0449,3.0383,0.92599,2.7888
2.8768,1.2683,2.5006,1.0044,2.8504
2.9102,1.4731,2.3714,1.5277,2.9156
2.9369,1.8961,2.5267,2.1151,2.9588
2.8094,0.98335,2.8893,1.3185,2.8429
2.8306,1.209,2.9032,0.93451,2.8031
2.8638,1.5652,2.9272,0.94078,2.8014
2.8267,0.75732,2.4901,1.2717,2.8782
2.8371,0.92083,2.5495,0.62225,2.8073
2.8419,1.0505,2.6311,0.93849,2.8307
2.7374,0.63495,3.2609,0.99765,2.7737
2.8659,1.4514,2.7927,1.052,2.8259
2.9112,1.6135,2.502,1.2349,2.8733
2.9201,1.7984,2.597,0.95692,2.836
2.9334,1.559,2.225,0.91153,2.8687
2.8083,1.227,3.1436,0.76936,2.7626
2.7293,0.58363,3.2908,0.84083,2.755
2.7367,0.63146,3.2641,0.41461,2.7151
2.8256,1.0995,2.8434,0.95668,2.8113
2.8953,1.3147,2.3616,1.1623,2.8801
2.929,1.4209,2.1311,1.5379,2.9407
2.8033,0.71298,2.6795,0.92816,2.8249
2.8076,1.0652,2.9896,0.52194,2.7532
2.8041,0.83644,2.7953,0.72871,2.7933
2.8916,1.1967,2.2807,1.5133,2.9233
2.829,1.2708,2.981,1.3871,2.8406
2.8097,1.1123,3.0151,1.289,2.8274
2.792,1.1634,3.2435,0.86171,2.7618
2.8797,1.2393,2.4428,0.8939,2.8451
2.8336,0.89804,2.5621,0.98867,2.8427
2.7977,1.0814,3.104,1.2807,2.8177
2.9165,1.614,2.4488,1.3654,2.8917
2.9158,1.4289,2.2713,1.3441,2.9073
2.8359,1.1727,2.8132,1.2859,2.8473
2.885,1.2835,2.4332,1.017,2.8584
2.9087,1.3254,2.238,1.4204,2.9182
2.9191,1.3229,2.1314,1.8426,2.9711
2.9949,2.0161,2.0673,1.7451,2.9678
2.8642,1.2136,2.5716,0.97015,2.8399
2.781,0.85401,3.0437,1.06,2.8016
2.7371,0.51237,3.141,0.85372,2.7713
2.8539,1.1552,2.6159,1.0885,2.8473
2.7873,0.96374,3.0907,0.75255,2.7662
2.8123,0.93902,2.8165,0.87139,2.8055
2.8686,0.95249,2.2666,1.5226,2.9256
2.7917,1.3036,3.3866,0.70282,2.7316
2.7719,0.88595,3.1672,1.167,2.8
2.8219,1.3043,3.085,0.9442,2.7859
2.8782,1.508,2.7256,0.84693,2.8121
2.8298,1.2809,2.9825,1.3546,2.8372
2.825,1.3449,3.0946,0.80572,2.7711
2.9149,1.3238,2.1743,1.7523,2.9578
2.9474,1.7295,2.255,1.5389,2.9284
2.7842,0.97975,3.1378,0.72718,2.7589
2.91,1.4558,2.3562,0.97094,2.8615
2.8251,1.0788,2.8274,0.9525,2.8125
2.9068,1.2754,2.2075,1.3749,2.9167
2.8093,0.78018,2.6876,1.0021,2.8314
3.0091,2.1755,2.0845,1.7968,2.9712
2.9652,1.6884,2.0368,2.0119,2.9975
2.7808,0.79881,2.9909,1.0249,2.8034
2.8349,1.1865,2.8377,1.3366,2.8499
2.8286,0.78916,2.5029,1.2295,2.8727
2.7955,1.0106,3.0556,1.1789,2.8123
2.9243,1.5689,2.3257,1.7075,2.9382
2.7255,0.59367,3.339,0.81389,2.7475
2.8151,0.96663,2.8155,0.5705,2.7755
2.9931,1.9667,2.036,1.8807,2.9845
2.9027,1.3461,2.3193,1.2109,2.8892
2.8656,1.3812,2.7248,1.0261,2.8301
2.8963,1.485,2.5217,1.0629,2.8541
2.7994,1.0384,3.0442,0.97219,2.7928
2.9527,1.595,2.0681,1.5806,2.9512
2.8579,1.1101,2.5307,0.77191,2.8241
2.8232,1.3653,3.1338,1.371,2.8237
2.7607,0.71945,3.1125,0.80468,2.7692
2.9,1.3043,2.3046,1.4241,2.9119
2.9289,1.7241,2.4351,1.2075,2.8772
2.8368,1.065,2.6966,1.1618,2.8465
2.8888,1.5114,2.6238,1.6674,2.9044
2.8443,1.0779,2.6347,0.69987,2.8065
2.9673,1.7306,2.0581,1.5951,2.9537
2.7971,0.90595,2.9346,0.92109,2.7986
2.9522,1.5813,2.0597,0.84661,2.8787
2.7131,0.39417,3.2634,0.82198,2.7559
2.8524,0.98444,2.4602,1.579,2.9119
2.8563,1.2984,2.7356,1.259,2.8523
2.8382,0.75877,2.3769,0.60891,2.8232
2.923,1.4221,2.1924,1.9726,2.978
2.8021,1.0567,3.0354,0.93734,2.7902
2.9014,1.5107,2.497,1.5072,2.901
2.7556,0.56669,3.0105,1.046,2.8035
2.89,1.6502,2.7499,1.8223,2.9072
2.9869,1.8483,1.9791,1.4094,2.943
2.7804,0.6777,2.8732,0.80603,2.7933
3.0576,2.3624,1.7866,2.6262,3.084
3.0367,1.9902,1.6236,1.6798,3.0056
2.7623,0.70957,3.0861,0.96356,2.7877
2.8423,0.98758,2.5642,0.73881,2.8175
2.7268,0.44551,3.1777,0.36649,2.7189
2.9271,1.628,2.3572,1.9368,2.958
2.8287,1.4226,3.1357,0.57239,2.7437
2.9742,1.7451,2.0036,1.9574,2.9954
2.8394,1.0356,2.6418,1.3576,2.8716
2.9177,1.2612,2.0841,1.5804,2.9496
3.0409,1.9741,1.5654,1.7055,3.014
2.7591,0.60207,3.0115,0.56766,2.7556
2.8454,1.1173,2.6631,1.554,2.8891
2.8782,1.4533,2.6714,1.0801,2.8409
2.8301,0.83637,2.5356,0.58461,2.8049
2.7377,0.67462,3.2975,0.016936,2.6719
2.7622,1.0175,3.3951,0.30953,2.6914
2.8999,1.6242,2.6251,1.4663,2.8841
2.7016,0.22031,3.2042,0.33198,2.7128
2.6635,0.4552,3.8207,0.7271,2.6906
2.8359,0.82065,2.4615,1.0412,2.858
2.9731,1.8055,2.0747,0.88135,2.8807
2.8687,1.5409,2.8536,1.3412,2.8488
2.7331,0.84563,3.5148,0.54231,2.7027
2.8414,1.2613,2.8472,0.91735,2.807
2.9008,1.1788,2.1712,1.5145,2.9343
2.7323,0.54097,3.2178,0.90473,2.7687
2.922,1.5245,2.3043,2.2847,2.998
2.8205,0.81027,2.6055,1.13,2.8525
2.8592,1.208,2.6161,1.177,2.8561
2.895,1.2243,2.2742,1.1911,2.8917
2.7939,0.79074,2.852,1.0097,2.8158
2.9225,1.5884,2.3632,1.6773,2.9314
2.8861,1.4542,2.5928,1.4125,2.882
2.7771,0.98816,3.2169,1.4516,2.8235
2.7302,0.6555,3.3535,0.73715,2.7384
2.8813,1.34,2.5271,1.272,2.8745
2.7945,0.76455,2.8198,0.67332,2.7854
2.8912,1.5489,2.6372,1.4584,2.8821
2.7259,0.49351,3.2343,0.54371,2.7309
2.7724,0.71632,2.9926,0.87172,2.7879
2.8773,1.2159,2.4434,1.5928,2.9149
2.8505,1.0942,2.5894,1.3968,2.8807
2.8506,1.2068,2.7003,1.049,2.8349
2.9784,1.9244,2.1401,1.8343,2.9694
2.9724,1.5857,1.8616,1.9637,3.0102
2.8299,1.0427,2.7437,1.3637,2.862
2.913,1.4389,2.3089,1.3311,2.9022
2.8755,1.281,2.5261,0.9699,2.8444
2.9263,1.6547,2.392,1.0752,2.8683
2.7351,0.38753,3.0367,0.75015,2.7713
2.8185,0.70137,2.5168,1.1121,2.8595
2.9634,1.7236,2.0898,1.5782,2.9488
2.8743,1.4095,2.6665,1.7155,2.9049
2.84,1.0016,2.6019,1.1793,2.8577
2.8821,1.2877,2.4671,1.7048,2.9238
2.8766,1.2396,2.4741,1.1916,2.8718
2.7785,0.46586,2.6809,0.77556,2.8095
2.799,0.96499,2.975,0.72315,2.7748
2.8345,1.1503,2.8052,0.75708,2.7952
2.7317,0.22104,2.9045,0.84595,2.7941
2.8275,1.0148,2.7399,0.91341,2.8174
2.8484,0.94901,2.4651,1.4229,2.8958
2.8554,1.1989,2.6446,1.1261,2.8481
2.7593,0.97755,3.3845,0.89387,2.7509
2.8546,1.2629,2.7171,1.3072,2.859
2.8138,0.96468,2.827,0.55233,2.7725
2.9078,1.6434,2.5651,1.6513,2.9086
2.7664,0.81203,3.1481,1.2441,2.8096
2.8556,1.0456,2.4895,1.3764,2.8887
2.7657,0.92203,3.2655,1.1434,2.7878
2.8999,1.4965,2.498,1.5336,2.9036
2.7278,0.50729,3.2297,1.1757,2.7946
2.7486,0.65443,3.1682,1.0563,2.7888
2.7389,0.57847,3.1898,1.0348,2.7845
2.9838,1.9883,2.1506,1.2649,2.9114
2.8341,0.99982,2.6587,1.4151,2.8756
2.7903,0.85068,2.9475,0.72929,2.7782
2.8757,1.5173,2.7599,1.18,2.842
2.8745,1.3016,2.5564,1.319,2.8763
2.8052,1.1761,3.1244,1.0559,2.7932
2.6984,0.49662,3.5127,0.52472,2.7012
2.8234,1.0583,2.8243,1.1962,2.8372
2.7444,0.72024,3.276,0.96841,2.7692
2.8312,1.2834,2.9713,1.1834,2.8212
3.1402,2.7331,1.3316,2.2685,3.0937
2.8688,1.0725,2.3846,0.71224,2.8328
2.9274,1.8596,2.5857,1.4473,2.8862
2.8705,1.0983,2.393,1.3511,2.8958
2.7499,0.78602,3.2871,0.90018,2.7613
2.9796,1.5261,1.7302,1.2431,2.9513
2.8785,1.3935,2.6083,1.5304,2.8922
2.8739,1.2088,2.4703,1.3298,2.8859
2.9478,1.6092,2.1312,1.3968,2.9266
2.793,0.63827,2.7083,1.0554,2.8347
2.8948,1.4669,2.5191,1.6254,2.9106
2.7723,0.85047,3.1278,1.3956,2.8268
2.602,0,3.5895,0.084836,2.6495
2.9195,1.3879,2.1928,1.4372,2.9244
2.9912,1.5161,1.6042,1.5076,2.9903
2.9857,2.1353,2.2783,1.461,2.9183
2.752,0.56867,3.0487,0.66503,2.7616
2.7367,0.67396,3.3071,0.40704,2.71
2.7977,0.94459,2.9678,1.4182,2.845
2.8457,1.11,2.6526,1.2782,2.8626
2.9386,1.6324,2.2465,1.433,2.9186
2.9018,1.2283,2.2104,1.4976,2.9287
2.8617,1.3415,2.7242,1.4967,2.8772
2.9326,1.6253,2.2992,1.4284,2.9129
2.9469,1.5931,2.1243,1.8453,2.9721
2.7805,0.62754,2.8227,0.6528,2.783
2.7484,0.65135,3.1674,0.36748,2.72
2.8293,1.1335,2.8406,1.4809,2.864
2.8418,0.92831,2.5102,1.0784,2.8568
2.8037,0.85343,2.8161,0.96124,2.8145
2.8322,1.1795,2.8571,1.3009,2.8444
2.829,1.206,2.9155,1.3595,2.8444
2.7276,0.34469,3.0686,1.062,2.7993
2.7274,0.53833,3.2646,0.33202,2.7067
2.8701,1.349,2.6475,1.3507,2.8703
2.7611,0.5865,2.9751,0.27545,2.73
2.8783,1.1406,2.3577,1.6193,2.9262
2.8921,1.5581,2.6369,1.3821,2.8745
2.8276,0.86616,2.5905,0.71797,2.8127
2.9733,1.7484,2.0152,1.6348,2.962
2.8695,1.4732,2.7779,1.5199,2.8742
2.775,0.89626,3.1466,0.55406,2.7407
2.7869,0.719,2.8502,0.575,2.7725
2.8414,1.3925,2.9785,0.73004,2.7752
2.8225,0.85139,2.6262,1.3569,2.8731
2.7848,1.0281,3.1806,1.3644,2.8184
2.8744,1.3768,2.6325,1.2038,2.8571
2.9246,1.2831,2.0367,0.95198,2.8915
2.7183,0.38174,3.1988,0.86927,2.7671
2.9664,2.0154,2.3517,1.6774,2.9326
2.7306,0.61162,3.3061,1.014,2.7708
2.9592,1.749,2.1566,1.63,2.9473
2.8968,1.5402,2.5725,1.3474,2.8775
2.933,1.7862,2.4563,1.4322,2.8976
2.8837,1.5407,2.7035,1.2041,2.8501
2.7639,0.57326,2.9338,0.88746,2.7954
2.8094,0.96929,2.8758,1.3036,2.8428
2.7393,0.43221,3.0391,0.43574,2.7397
2.8169,0.94795,2.7789,0.74567,2.7967
2.7958,1.0396,3.0816,0.70465,2.7623
2.8249,1.1748,2.9258,0.85423,2.7928
2.9153,1.5304,2.3775,1.1034,2.8726
2.7693,0.68615,2.9929,0.61701,2.7624
2.7928,1.14,3.2124,0.4181,2.7206
2.7926,0.78966,2.8637,0.81464,2.7951
2.8654,1.1149,2.4611,1.3367,2.8876
2.8793,1.2869,2.4935,1.0715,2.8578
2.875,1.4306,2.681,0.92581,2.8245
3.0042,2.0705,2.0284,1.4241,2.9396
2.8691,1.1255,2.434,1.3452,2.8911
2.9307,1.4546,2.1474,1.4744,2.9327
2.8088,1.0268,2.9388,0.56305,2.7624
2.7422,0.62244,3.2002,0.34969,2.7149
2.8005,0.77166,2.7666,0.78767,2.8021
2.7587,0.72317,3.1362,0.683,2.7547
2.9307,2.0061,2.6987,1.4437,2.8745
2.8207,1.224,3.0166,1.3955,2.8379
2.7739,0.82675,3.0877,0.52302,2.7435
2.8034,0.72476,2.691,0.99741,2.8306
2.7874,0.49214,2.618,1.4831,2.8865
2.9335,1.7286,2.3938,1.8381,2.9444
2.8249,1.0828,2.8339,1.5773,2.8743
2.9704,1.7238,2.0195,1.5614,2.9542
2.8637,1.3045,2.6675,1.5803,2.8913
2.8403,1.0493,2.6463,0.95164,2.8305
2.7784,0.62106,2.8375,0.76959,2.7932
2.7066,0.55987,3.494,0.88517,2.7391
2.7838,0.84736,3.0096,1.0016,2.7992
2.8008,1.0809,3.0731,0.99619,2.7923
2.8373,0.92052,2.5478,1.4237,2.8876
2.8647,1.2255,2.5786,1.7736,2.9195
2.8213,1.0107,2.7974,1.1863,2.8389
2.8069,1.0274,2.9582,0.92246,2.7964
2.7703,0.61842,2.9159,0.92237,2.8006
2.81,0.91265,2.8128,1.141,2.8328
2.7797,0.76857,2.9715,0.6829,2.7711
2.6599,0.50984,3.9107,0.49621,2.6586
2.8644,1.2805,2.6367,1.357,2.872
2.7302,0.71451,3.4124,0.92685,2.7514
2.8524,1.1317,2.6079,1.1732,2.8565
2.7239,0.40784,3.1684,0.91113,2.7743
2.7873,0.84491,2.9714,0.59234,2.7621
2.748,0.66111,3.1811,0,2.6277
2.8554,1.2607,2.7071,1.5445,2.8837
2.7757,0.53892,2.7824,0.63405,2.7852
2.8409,1.016,2.607,1.5296,2.8923
2.6808,0.36536,3.5573,0,2.6065
2.8491,1.2319,2.7406,1.0229,2.8282
2.9557,1.8378,2.2807,1.3085,2.9028
2.759,0.74406,3.1543,1.3705,2.8216
2.9391,1.7863,2.3949,1.7289,2.9334
2.8678,1.3323,2.6538,1.457,2.8803
2.6613,0.084602,3.4712,0.27117,2.68
2.8825,1.154,2.3289,1.2961,2.8967
2.7918,0.63829,2.7199,0.77059,2.8051
2.8992,1.3457,2.3536,1.1684,2.8815
2.8045,0.8436,2.7988,0.84343,2.8045
2.8094,0.96405,2.8702,1.164,2.8294
2.8997,1.5975,2.6009,1.151,2.855
2.9133,1.3932,2.2601,0.65638,2.8396
2.882,1.329,2.5089,1.1101,2.8601
2.8813,1.1897,2.3769,0.98668,2.861
2.7639,0.81838,3.1792,0.70651,2.7527
2.8176,0.84896,2.6728,0.20719,2.7534
2.8862,1.0493,2.1872,1.297,2.911
2.7963,0.93812,2.9746,1.8476,2.8873
2.8436,1.1771,2.7407,0.99784,2.8257
2.8823,1.2912,2.4678,1.1349,2.8667
2.9566,1.6018,2.0358,1.7973,2.9761
2.92,1.8459,2.6463,1.3301,2.8684
2.8609,1.4451,2.8361,1.1702,2.8334
2.7854,0.93474,3.0811,0.87923,2.7798
2.8527,1.624,3.0975,1.3852,2.8288
2.8446,1.4462,3.0002,1.4676,2.8467
2.8982,1.408,2.4259,1.2989,2.8873
2.9223,1.3275,2.1048,1.4157,2.9311
2.942,1.5499,2.1303,1.9715,2.9841
2.9306,1.5672,2.2609,1.4326,2.9172
2.8854,1.537,2.6835,1.1738,2.849
2.7674,0.58594,2.9116,0.84339,2.7932
2.9493,1.8186,2.3256,1.651,2.9325
2.958,1.8212,2.2407,1.7324,2.9492
2.9141,1.5877,2.4464,1.8826,2.9436
2.9333,1.5028,2.1696,1.5728,2.9403
2.9586,1.786,2.2004,1.6067,2.9406
2.775,0.70576,2.9554,0.85581,2.79
2.7791,1.023,3.2316,1.1604,2.7929
3.0205,1.8917,1.687,2.4091,3.0722
2.9137,1.7961,2.6592,2.1987,2.954
2.8889,1.4368,2.548,1.1987,2.8651
2.8438,1.23,2.7923,1.1168,2.8325
2.8146,0.9014,2.7557,0.87464,2.8119
2.8551,1.3613,2.8107,1.0998,2.8289
2.8442,1.2707,2.8284,1.0513,2.8223
2.6955,0.23891,3.2839,0.39856,2.7115
2.9039,1.6228,2.5842,1.6514,2.9067
2.7868,0.76087,2.8928,0.34982,2.7457
2.7581,0.82153,3.2409,0.26512,2.7024
2.8605,1.4534,2.8486,1.1385,2.829
2.8771,1.4102,2.6391,0.97482,2.8336
2.7161,0.68063,3.5193,0.5797,2.706
2.812,1.195,3.0746,0.3944,2.732
3.0109,1.8206,1.7114,1.6797,2.9968
2.8655,1.4971,2.8425,2.0609,2.9218
2.9522,1.6,2.0779,2.097,3.0019
2.8242,1.224,2.982,1.2304,2.8248
2.8476,1.0697,2.5935,0.98141,2.8388
2.7799,1.024,3.2254,1.2022,2.7977
2.8909,1.0603,2.151,1.3903,2.9239
2.8569,1.2194,2.6505,1.0891,2.8439
2.8734,1.4438,2.7094,1.9837,2.9274
2.8695,1.2643,2.5697,1.4333,2.8864
2.8565,1.4032,2.8384,0.85992,2.8021
2.7864,0.68703,2.8227,0.90667,2.8084
2.7848,0.78298,2.9351,0.95151,2.8016
2.8328,1.0493,2.721,1.0203,2.8299
2.8083,1.1377,3.0546,1.1421,2.8088
2.8988,1.436,2.4477,1.5359,2.9088
2.8458,1.0544,2.5968,1.148,2.8551
2.8919,1.2387,2.32,1.5582,2.9238
2.9002,1.2194,2.2178,0.65363,2.8436
2.7346,0.57195,3.2259,0.30143,2.7076
2.9019,1.5524,2.5334,1.2907,2.8757
2.9524,1.7651,2.2414,1.7091,2.9468
2.7393,0.38052,2.9875,0.73276,2.7745
2.8284,0.85533,2.5714,1.0531,2.8482
2.8215,1.0688,2.8538,1.2495,2.8396
2.9138,1.6436,2.5056,1.3604,2.8855
2.8846,1.1331,2.2874,1.3462,2.9059
2.9106,1.5217,2.4158,1.0255,2.861
2.894,1.298,2.3579,1.2425,2.8885
2.8377,1.0535,2.6768,1.5199,2.8843
2.8002,1.1898,3.1877,1.0645,2.7877
2.8433,1.3012,2.868,1.5113,2.8643
2.8255,0.88206,2.6267,1.1403,2.8514
2.8054,1.0096,2.9551,0.81083,2.7856
2.734,0.83563,3.4956,0.55703,2.7061
