1.3533,1.1126,0.84052,0.84763,1.0686,1.1083
1.098,0.98648,0.9987,0.94338,0.96518,0.62204
1.1165,1.145,1.1027,0.57799,1.1829,1.5249
0.88992,1.0227,1.1358,1.3799,1.0587,0.9821
1.0254,0.79073,0.66191,0.7939,1.0419,1.1393
1.1078,1.1968,1.1452,1.144,1.2479,0.54343
1.0326,0.79037,0.80182,0.79481,1.1583,0.95936
0.86767,1.2123,1.1889,1.2452,1.2105,1.0696
0.93813,1.3801,1.0509,0.97458,1.8897,1.1923
0.60597,0.91525,1.1773,0.69723,0.75894,1.0438
1.5052,0.96381,0.86323,1.2953,0.91422,0.90762
1.5218,1.124,1.0286,1.2154,0.4359,1.2247
0.51613,1.0355,1.0101,0.77844,0.6258,0.77629
1.1239,1.1123,0.72531,1.1514,0.72302,0.92223
0.90797,0.94291,1.1907,1.0944,0.96279,0.54937
1.076,0.5826,1.1193,0.93225,0.83348,0.80384
0.94032,1.1873,0.77174,0.64771,1.2627,1.3782
1.0644,1.0982,0.62995,0.92977,1.1493,1.2699
0.8802,1.3081,0.68621,0.93992,0.86006,1.1171
0.85605,0.74119,0.86979,1.0658,0.94209,1.0202
1.2976,0.82248,1.0032,1.2365,1.2809,0.98153
1.2851,0.84458,0.65948,0.74096,0.87892,1.1718
1.0764,1.1974,0.88588,1.1141,0.99092,0.88019
0.86978,0.86233,0.87513,1.2825,0.95176,0.88847
1.2687,1.016,1.2111,1.0043,0.89046,1.3156
1.0336,0.79304,1.365,1.0707,0.86631,1.0779
1.1481,0.99735,1.2135,1.0577,0.96152,1.3327
0.81586,1.1031,1.3474,1.0413,1.1638,0.83533
1.2952,0.3262,1.0565,1.1334,1.3892,1.088
0.92213,0.89394,0.90863,1.1301,0.74055,0.87437
1.0706,1.2671,0.90129,0.97552,0.83847,1.0278
1.0961,0.58217,0.822,1.0267,0.59274,0.86862
1.1048,1.2344,1.2043,0.64312,0.7955,0.7936
0.8671,1.0316,0.87397,1.2696,0.91671,0.63926
1.1463,0.90577,1.132,0.63929,1.2732,0.87633
1.1952,1.1549,1.2545,1.4025,1.0026,1.0035
1.0457,1.3245,1.3037,0.75987,1.0086,0.95895
0.70895,0.59572,0.92524,0.97797,0.74756,0.78825
0.75682,0.63247,1.0305,1.1136,1.1181,0.7995
0.85078,1.038,1.089,0.90416,0.96798,1.3404
0.75199,1.0276,0.88907,1.0261,0.91598,0.92278
0.65859,1.041,0.91011,0.81309,0.85964,1.0402
1.1033,1.2854,0.94929,1.184,1.0105,0.73578
0.67548,0.81845,1.0271,0.80077,1.1738,0.94693
0.70464,1.2151,0.96236,1.1137,0.95205,1.0209
1.1352,0.934,1.2315,1.2314,0.67712,1.0644
1.3497,0.78346,1.2407,1.2858,1.0343,1.4066
1.0545,0.71022,0.8448,0.89855,0.98004,0.91184
1.4454,1.1574,1.1209,0.88925,0.7973,1.0286
0.81386,1.3631,1.401,1.3806,0.78436,1.0467
1.3948,1.0135,0.70011,1.4278,0.61243,1.4
0.80125,0.85963,1.2803,0.98109,1.1835,1.2592
1.1563,0.76544,0.99989,1.4188,0.44416,0.96071
1.1942,0.98204,0.66228,0.81759,1.5271,0.89684
1.0817,1.2062,1.1237,0.88684,1.1941,0.73691
0.99378,1.0117,1.1521,0.90199,1.2887,1.2965
1.4265,0.76439,0.9714,0.74277,0.95586,0.73291
0.86173,1.1967,1.1825,0.62307,0.86319,1.2127
1.485,0.92834,0.88548,0.96413,0.78301,1.2923
1.0764,1.2784,1.005,0.84309,0.65466,0.86539
1.3168,1.3797,0.7896,0.74481,1.2144,1.1619
0.70533,1.207,1.0011,1.0521,0.89531,0.71947
1.1183,1.0299,1.0143,0.84061,0.79275,1.3551
1.0419,0.92837,1.3279,0.72098,0.83473,0.85279
0.99296,1.2062,1.0534,0.85521,1.1151,0.78345
0.76628,0.87537,1.2525,1.337,0.73266,1.1172
0.79674,1.1944,1.1837,0.8882,0.78207,1.1429
0.82718,1.0967,0.81115,1.1652,0.89451,1.0705
0.77253,1.0651,1.2168,1.5319,0.76559,0.93185
1.2534,0.74907,0.8281,1.2777,1.0617,1.5123
1.0011,0.89608,0.9418,0.90804,0.8082,0.65648
0.61248,1.091,1.0049,1.0831,0.93206,1.158
1.3092,0.93651,1.1926,1.2635,0.99808,1.25
1.0217,1.0667,1.2848,0.8886,1.1475,1.0961
1.2544,1.2532,0.72474,0.92101,1.2131,0.85408
1.0097,1.155,0.83859,1.142,1.0862,0.93974
0.95673,1.2882,0.70671,0.87895,1.228,0.99338
1.2608,1.1737,1.0621,1.0276,0.63111,0.72042
0.77145,0.72348,0.33952,1.0344,1.0355,0.89277
1.2623,0.64193,0.92501,0.98657,0.9876,0.87447
1.4103,1.1951,0.90465,0.99571,0.64569,1.0954
0.94869,1.1703,0.7911,1.0725,0.7513,0.81033
0.77074,0.98902,1.2128,1.1996,0.99557,0.73913
1.1742,1.4833,0.99296,1.1669,0.61179,0.99872
0.79873,1.2728,0.97998,1.0942,1.3297,0.67411
1.3465,1.053,1.0882,0.89259,0.87799,0.81386
0.90205,1.1309,0.64654,1.0668,1.1538,1.412
0.88332,0.6811,1.3372,0.78744,1.2289,0.99384
1.2197,1.0532,0.88919,1.4419,0.88178,1.2066
1.4729,0.85479,1.105,1.1546,0.85721,0.8389
1.0358,0.77389,0.97146,0.97755,1.1681,0.82648
1.2503,1.1209,0.89692,1.1404,0.70978,1.349
0.91617,1.2239,1.3008,1.0634,0.79198,0.96538
1.3538,0.9599,0.83503,0.88148,1.1002,1.0798
0.8861,1.2316,0.56034,1.1912,1.0752,0.83584
0.80735,1.3648,0.98695,0.81027,0.98303,1.0605
1.3861,0.91517,1.2579,1.1308,0.97712,0.80929
0.97598,0.79357,1.1148,0.94381,0.98513,1.0018
1.1625,0.97329,1.0916,1.2326,1.0952,1.1074
1.0755,1.2728,0.88113,1.1072,1.1842,0.96163
1.0958,1.0451,0.97072,1.5338,0.67069,0.87175
0.75804,0.76279,0.78413,1.0126,0.67301,1.0901
1.5087,1.3443,1.0221,0.75271,1.2565,0.85788
1.2575,0.84232,0.58374,1.264,0.89153,0.94757
1.0289,1.2959,0.98541,0.93856,0.7335,0.93387
1.3054,1.0268,0.97582,0.91409,1.2358,1.2416
0.79868,0.64578,1.1666,0.71104,0.87304,0.76975
1.0423,1.0473,0.54794,0.7908,0.75027,0.96706
0.93669,1.2154,0.92441,1.0335,0.98421,0.80956
1.0609,1.1375,1.1741,1.1815,0.854,0.75638
0.84209,1.1544,1.0594,1.0949,1.0861,0.8727
1.2782,1.6164,0.9571,1.0256,0.70298,0.78056
0.74044,1.0749,0.60175,1.0789,1.0589,0.9477
0.76919,1.1774,0.82004,0.81969,0.76336,1.3686
0.71713,0.89091,1.1892,1.0437,1.2272,0.98303
0.90569,0.80892,1.0828,0.86594,0.86543,1.0763
0.94585,1.2917,0.98833,1.3949,0.89756,1.4563
1.3543,0.98117,1.1003,0.91212,1.1996,0.74081
0.84763,0.65447,0.88589,1.0685,1.2873,1.014
1.0926,1.0487,1.128,1.0987,0.90104,1.4324
1.0086,1.2322,1.0838,0.89001,1.0454,1.1116
0.94554,1.2455,0.89754,1.3541,0.89955,0.89158
0.86678,1.1779,1.0891,0.73618,1.0753,0.56768
0.83293,1.171,1.05,1.461,0.84597,1.3488
0.72724,1.0019,0.78518,0.76897,1.4793,1.1524
1.0798,1.1657,1.3268,1.1803,0.95877,1.0539
1.0207,0.60815,0.86523,1.1777,1.0691,1.0668
0.97183,1.1128,0.91317,1.1096,0.76838,1.079
1.161,1.1014,1.2737,1.1162,1.271,1.1715
0.85944,0.99684,1.0812,1.3825,1.1196,0.93892
1.3282,0.89057,1.1503,0.91446,0.95074,1.2322
1.1088,0.81918,0.99096,1.4857,0.97529,0.98777
1.1634,0.94551,0.99454,0.95489,0.57338,1.1636
0.90136,0.99042,0.80433,1.1223,0.78068,1.2991
0.91135,1.1475,0.88277,1.0041,0.99031,0.98444
0.97753,0.68888,0.98477,1.3539,1.1058,0.9126
1.3146,0.90512,1.1708,0.9069,0.99578,0.9531
1.1802,0.89067,1.1149,0.82489,0.98653,0.89385
0.99121,1.0747,1.0658,1.3378,1.3343,0.99964
1.0672,0.80936,0.99363,0.71629,1.1291,0.86461
1.2255,1.07,1.1337,1.0877,0.91103,1.0274
1.2995,0.70446,0.68025,0.69505,1.4656,0.95048
1.1073,0.93256,0.84473,0.94257,1.0377,1.2375
1.196,1.1422,0.79785,1.0216,0.83396,0.7011
0.96741,0.7563,0.94764,1.0969,0.88695,0.99278
1.177,0.89252,1.2207,0.81579,1.1028,0.65827
1.0657,0.80265,1.06,0.58737,0.84642,0.95231
1.0163,1.2731,0.87449,0.64428,1.1726,1.0513
1.3287,0.95957,0.89376,1.1374,1.2152,1.1135
1.0572,0.5125,0.52813,1.2339,1.2792,1.1752
1.2056,1.3325,1.0179,0.74396,0.8914,1.0488
0.57794,1.0874,1.1759,0.83059,0.7437,0.85085
1.0309,0.94941,0.83571,1.203,0.48513,0.97508
1.1103,1.1078,0.80178,1.0406,0.88302,1.1693
1.3227,0.74131,1.1878,1.1793,1.0909,0.95336
0.93831,1.2753,1.314,0.93403,0.95096,1.0099
1.3484,0.93877,0.90164,0.96553,1.0143,0.9255
0.87512,0.8421,0.89973,0.95345,1.1483,0.98474
0.80984,1.211,1.1009,0.9119,1.3337,0.64447
1.1669,0.95794,1.0582,0.83512,1.2528,1.0718
1.2194,0.44726,1.0224,0.8088,1.1604,0.6805
1.3618,1.4477,1.2253,0.79426,0.78079,1.1249
0.74728,0.91662,1.1058,0.76047,1.0913,0.89349
0.93616,0.85735,0.84315,0.97223,0.8819,0.74061
0.72822,1.0139,1.104,1.2355,0.91565,1.0692
0.90285,0.72069,1.1322,1.0356,1.0251,1.0085
1.2063,1.24,1.0625,1.0518,1.3999,1.5143
1.1833,0.89176,1.1482,0.96637,1.1628,1.1719
0.97297,1.0015,0.69009,1.4266,1.2442,1.1376
0.93778,1.1903,1.398,1.2614,0.88073,1.1429
1.0817,0.94121,1.026,1.0609,1.2392,1.0804
1.0147,1.2358,0.9016,1.1648,0.93289,0.98043
1.0309,1.1818,0.94283,0.9779,1.0392,0.84797
1.0381,0.97512,0.90978,1.0943,1.3827,0.75952
0.95915,1.0735,1.1157,0.55971,0.94771,1.1618
1.1421,1.1273,1.0034,1.0651,0.98208,1.1016
0.84039,0.91835,0.66315,1.1186,1.1287,1.1322
1.0831,1.1878,1.1083,0.97517,1.3392,1.0224
1.1892,0.90176,1.0909,1.2458,1.0591,1.1023
0.52426,1.4885,1.1685,0.75137,0.87601,1.0551
1.2244,1.2588,1.1321,1.3923,1.1461,1.1861
0.65408,1.4035,1.0507,1.0856,0.92102,0.88438
1.0316,1.0686,1.0485,1.0794,1.0973,0.72582
1.0698,0.85648,1.1058,1.2348,1.5223,1.0642
0.88807,1.0782,1.0521,0.59753,0.93793,0.94821
1.3109,0.93552,0.42691,1.2232,1.3499,1.0683
1.0943,0.96218,1.0352,1.0422,1.0336,1.173
0.92908,1.4993,1.2645,1.1615,1.4022,0.95786
1.1622,0.84076,1.0917,0.9527,1.3974,1.0388
0.73921,0.93371,1.1619,0.73939,1.0203,0.9755
1.0467,0.95472,1.0425,0.6785,1.0495,0.96082
0.54782,0.8642,1.0522,0.83108,1.1162,0.83632
1.035,1.2363,0.5486,0.70054,0.69921,1.1645
0.71404,0.92628,1.0876,1.1037,1.0203,1.4383
1.0794,1.1984,1.1069,1.1583,1.1618,0.62884
1.0953,1.3893,1.0756,0.76025,0.96923,1.3487
1.0104,0.7941,0.94791,1.133,0.96197,1.1638
1.0921,0.69524,1.1745,0.9206,1.0972,1.0182
1.1007,1.182,0.90883,0.87083,0.68313,0.88337
1.1748,0.76377,1.2958,1.1606,0.70391,1.41
1.0295,0.94498,0.64765,1.0013,1.3027,1.2304
0.96781,0.86357,0.80432,0.91044,0.8984,1.0847
0.93203,1.0658,0.91779,0.87729,0.96622,1.0936
1.1205,1.2406,0.69106,1.1166,0.76904,0.98538
1.0376,0.9568,0.62884,1.0855,0.61692,0.77866
0.79962,1.1031,0.82944,1.0599,1.0219,0.60575
1.0349,1.2597,1.4353,1.123,0.83849,1.118
1.19,1.0705,0.87546,0.7297,1.0096,0.89266
0.81078,1.0621,1.2308,0.80089,0.74859,0.8715
1.1872,0.9703,0.74139,1.2149,0.83082,0.94835
1.2036,1.0702,0.69179,0.60893,1.0317,0.78291
0.99979,1.1065,0.97223,1.0211,1.0199,1.0582
0.83335,0.93188,0.73886,0.73672,0.87396,1.129
0.87425,1.1796,0.86164,1.2046,0.98547,0.82281
1.221,1.2173,1.071,1.1596,0.66754,1.1532
0.7494,0.66966,1.3493,0.83123,0.90679,0.83279
0.95954,1.1192,0.76707,1.0284,0.8073,1.1397
1.058,1.0185,0.95666,1.1838,1.2906,1.003
0.8515,0.93484,1.1596,0.71409,0.86227,1.0639
1.0223,1.1071,0.95502,0.93878,1.4895,1.0084
1.1067,0.91831,0.78265,1.2686,0.75677,1.1182
0.91817,0.8506,1.0577,0.79016,1.0516,0.7619
0.99073,1.1419,1.0101,1.0084,0.97227,1.0994
0.99633,1.1331,1.1089,0.67163,1.0042,0.71945
1.2425,0.89673,1.1485,0.90599,0.98985,1.007
1.0876,0.89151,0.83373,0.8421,1.016,1.1403
0.97,0.86586,0.62943,1.1668,0.88778,1.1911
1.1552,1.165,1.1282,0.69684,0.95882,0.76457
0.98501,0.73275,0.98537,1.1586,1.0621,1.0983
1.0136,1.5418,1.243,1.1113,1.0249,0.97422
1.0723,1.3,0.88935,1.1617,1.2201,0.75799
0.80594,1.0125,0.88042,1.0942,1.1597,0.92539
1.1395,0.73205,0.85054,1.2047,0.91193,0.96504
1.1019,0.89966,1.0881,1.3829,1.0327,1.1159
1.3042,0.75554,1.1573,1.3332,0.97964,1.1163
0.64192,1.0158,0.98644,1.2305,0.93824,1.1897
0.97062,1.0776,1.3424,1.1028,0.88391,1.0589
1.3636,1.2447,1.019,0.80287,1.3323,0.9504
1.087,0.92709,1.1491,0.70373,1.114,1.031
1.2322,1.1762,0.9258,0.84271,0.84992,0.76196
0.94195,0.98325,0.75588,1.038,0.94484,0.83394
1.1397,0.93355,1.2604,1.0088,1.0095,1.0097
1.3308,0.90662,1.1404,0.54275,0.81579,1.3016
0.68689,1.2787,1.0892,1.2502,1.1707,0.99548
1.1648,1.0061,0.88044,0.91639,1.0313,0.96743
1.1854,0.64913,0.46727,1.0891,1.0306,1.2326
0.86645,0.99638,0.76117,0.85041,1.1292,0.89369
0.76709,0.99468,0.89696,0.8658,1.0122,0.99289
0.74706,1.3318,0.75701,1.0775,1.444,1.2201
1.3186,0.74431,1.0214,1.1386,1.2592,0.89819
0.6986,1.0514,0.89941,0.68375,1.2583,0.78301
1.286,1.5025,0.88212,0.83459,0.90029,1.1321
1.2855,1.0192,0.8101,0.856,1.1416,1.0728
0.80959,0.70773,0.66022,1.0358,0.79669,0.91817
0.90751,0.92112,0.82179,0.93798,0.9921,1.1483
1.3732,0.8695,0.83917,1.0791,0.94918,1.4228
1.0593,0.90617,1.1735,0.65771,0.81374,0.83834
0.97056,0.86623,1.2705,0.84268,1.0498,0.85147
1.0057,1.4393,0.91026,0.99133,1.0018,0.80499
1.0482,1.2226,0.95395,0.98021,1.208,1.1966
0.95723,1.1314,1.0564,0.94855,1.0156,1.0628
0.80256,1.2269,0.79304,1.3464,0.94745,0.83361
0.74262,1.1556,0.49,0.96683,1.0095,0.98364
0.68981,0.77927,1.4502,0.89481,1.3344,0.73669
0.54368,1.0211,1.1683,1.2838,1.1888,0.85694
1.0395,0.70103,1.0375,0.82297,0.95984,1.0839
1.2098,1.202,0.92148,0.66515,0.97135,0.91388
0.88532,0.94758,1.1898,0.75462,1.0708,1.3386
0.82285,1.1338,1.0636,1.1903,1.0597,1.0746
0.96299,0.57396,0.86503,1.1913,0.72702,0.95004
1.05,1.2538,0.81561,0.88333,1.3692,0.92819
0.94677,0.98877,0.81887,1.0272,1.2107,0.95579
1.0508,0.79057,1.0365,0.9667,1.3031,0.98544
1.6912,0.98236,1.0258,1.0896,1.0279,0.97743
1.2414,0.85352,0.8763,0.92896,1.1881,1.1633
1.0771,1.1952,1.0626,1.0561,1.2892,0.58898
0.98898,0.91719,0.96888,1.0781,1.2828,0.96347
1.0773,0.80758,0.70135,0.89442,1.3185,0.65066
0.82289,0.99608,0.83286,0.8572,1.4652,0.95989
1.4653,1.1472,1.0448,1.0951,0.98555,1.022
0.79414,0.98173,0.92027,1.016,1.344,1.0158
1.2002,1.0331,0.91774,1.1617,1.003,1.0825
1.1347,1.0514,0.90846,0.88295,1.0485,0.90555
1.1892,1.3173,1.2615,1.112,1.0267,1.0101
0.83156,0.85799,0.7133,0.98721,1.2221,1.1552
0.72183,1.2144,1.1377,0.74887,0.84705,1.3158
0.94095,0.89866,0.63958,0.80098,0.90505,1.0787
1.1836,0.79615,0.81116,1.1431,0.82489,0.93532
0.97459,1.0708,0.64956,0.94641,0.81035,0.96238
1.2464,0.7555,0.91942,0.97241,0.93766,0.96204
0.97593,1.0182,1.078,0.75438,0.97307,0.8171
1.0498,1.0591,0.62386,1.1372,0.6787,0.97534
1.2991,1.1452,1.1049,0.96536,1.0623,1.056
1.1219,1.2858,0.83208,1.2958,1.1127,1.0477
0.82357,1.1765,0.70877,0.85224,1.1628,1.2469
0.97642,1.222,1.0993,1.0064,1.0292,0.92013
0.8575,0.69634,0.95821,0.9201,0.86796,0.93989
1.0159,1.1313,1.0068,0.68001,1.2182,1.0528
0.91789,1.1134,0.98647,1.029,1.101,1.2152
0.75558,0.99003,0.73408,1.0497,1.1339,0.95325
1.1315,0.78096,0.65511,1.0375,1.0845,1.2092
1.0801,0.91172,1.151,1.138,1.218,1.0813
1.2831,0.89486,0.91522,1.2556,0.80815,1.0235
0.82603,0.67111,1.1953,1.0206,1.4321,0.79807
1.1447,1.0498,1.1084,1.0697,1.0479,1.0747
1.2372,1.2141,0.82144,0.75629,0.93937,0.87708
1.0817,1.0351,1.474,0.68936,1.0759,1.2573
0.73756,0.84142,0.65467,1.5119,0.69996,0.64377
0.8798,0.6028,1.4755,0.4885,1.086,0.97082
0.98488,1.0599,1.0504,1.0788,0.78646,1.1042
1.0281,1.0369,1.1794,0.86989,0.83008,0.69009
0.98341,0.71994,0.95697,0.97731,1.086,0.9904
0.97658,1.217,1.1924,0.79771,1.3612,1.659
1.0389,1.0342,1.0406,0.88761,1.2305,0.93863
1.2542,0.82945,1.0597,1.4903,0.71529,0.81339
1.1809,0.91031,1.3124,1.1183,0.6745,0.9639
1.0857,0.54437,0.85933,0.98925,1.186,0.88966
1.054,0.83319,0.8242,0.90964,0.69005,1.043
1.2938,1.1373,1.0663,0.73782,1.1373,1.1493
1.0548,0.77147,1.262,0.79091,0.9311,1.0067
1.0745,1.0854,0.77035,0.84096,1.1509,0.87232
0.83843,0.52986,1.1538,1.2114,0.83204,0.68302
1.1807,0.85222,0.78172,1.1274,0.87365,0.78282
0.67617,0.91048,0.84587,0.83455,0.89305,0.95996
0.60053,1.1107,0.59637,1.1822,1.1239,0.95955
0.67115,0.76404,0.75758,0.96814,1.0408,1.1257
1.0559,0.8061,1.0626,1.1348,1.2473,1.134
0.89697,1.2112,0.71712,0.61066,0.87665,1.3109
0.89897,0.66147,1.211,1.2179,0.72778,0.96152
0.62025,0.69449,0.89391,0.8585,0.96376,1.3145
0.7781,1.1667,1.0877,1.1661,0.8213,0.93398
1.1706,1.0279,1.1028,1.2947,1.145,0.92244
1.0084,0.85478,1.2338,1.2538,0.44491,0.72991
0.75311,0.86998,0.90321,0.65197,1.1812,0.69651
1.0214,0.88487,0.9563,0.99232,1.0614,1.1875
1.4123,1.1701,1.1566,0.9525,1.0491,1.1861
1.4292,0.84319,0.97539,0.75116,0.96999,0.98149
0.9611,1.3268,1.154,1.1379,0.95703,1.0661
0.94946,0.94891,1.2648,1.2424,0.96102,1.0867
1.165,1.2498,0.60272,1.0439,1.2508,1.3893
0.80247,1.1005,1.1095,0.6713,1.1597,0.87187
0.95442,0.86026,0.91473,1.0534,0.90921,1.0318
0.76913,1.2236,0.93636,0.72894,0.96957,0.99527
1.0942,0.80892,0.71347,1.1731,0.94154,1.105
0.95316,1.2204,0.98129,1.0743,1.0861,0.54552
1.039,1.1286,1.1339,1.2073,1.1737,1.1864
1.2562,1.0959,1.2742,0.73967,0.98587,1.1505
1.0978,1.0507,0.96732,0.62082,1.1933,0.94555
0.96073,1.0189,0.59446,0.67742,0.83791,0.81385
0.86057,0.67715,1.0236,0.78488,1.0654,0.8114
1.1913,1.0146,0.99063,1.191,0.7906,0.9267
0.62344,0.78959,1.3189,0.85312,0.98116,1.1628
1.2384,1.1029,0.84918,0.61378,1.0442,1.0925
1.0566,1.2237,1.0097,0.69517,0.96462,0.82649
1.2557,0.94919,0.97818,0.47597,1.1536,0.67253
1.0511,0.87193,0.80215,0.9716,1.2625,0.75427
0.8265,0.98894,1.2892,0.93141,1.0261,0.84701
0.8709,1.0767,1.1583,1.1725,0.83259,0.89346
1.0089,1.0372,1.0405,1.1847,1.037,1.0939
1.4515,0.83361,0.87922,0.74323,1.3749,0.8199
0.70318,1.0107,0.86428,0.85226,0.82665,1.0222
1.0089,1.2462,0.70389,0.86837,1.1542,0.87362
0.94314,1.0263,1.2845,1.103,0.91801,1.2803
1.3479,0.95934,0.95463,0.96452,0.73287,0.97924
1.2315,0.8744,1.1356,0.92374,0.64559,1.1716
0.95034,0.82071,1.1787,0.93632,1.1228,0.86731
0.88614,0.8222,0.93567,1.0062,1.1356,1.029
0.5268,1.0523,0.97285,0.85208,1.1801,0.82423
0.76344,0.94094,0.81856,0.78743,0.9551,0.70783
0.90721,1.0489,1.011,1.1304,0.84691,0.98812
1.0318,1.0469,0.72326,1.0143,1.0048,0.94645
1.193,0.96695,1.3325,0.85892,1.0418,0.65632
0.83045,1.0274,1.0978,0.72043,0.65511,1.048
1.4672,0.9507,1.0196,0.84114,1.256,0.86574
1.1125,0.82671,1.3737,0.81062,1.1388,0.94857
1.2931,1.2376,0.92191,1.0128,0.88477,0.87656
1.6228,0.43711,0.83782,0.87649,0.94353,1.073
0.95889,1.144,1.0655,1.4243,1.3107,0.86995
1.0064,0.7499,0.83327,0.84167,1.0853,1.1683
1.0154,1.0634,1.0798,0.91019,1.1631,1.1909
0.90156,1.2206,0.74265,0.85495,1.1691,1.2188
0.80011,0.87537,1.1813,0.82639,0.91334,1.0136
0.9083,1.0293,0.90075,1.0442,1.0986,1.4713
1.1586,1.2231,0.81756,1.0555,0.76787,0.88925
1.112,1.0936,0.94115,1.2048,0.9032,0.98299
1.1567,0.54238,1.3483,0.60227,0.72415,0.87986
1.0173,0.82572,1.0664,1.0173,0.85567,1.1282
0.81599,0.83626,0.92531,1.1348,1.0385,0.80264
1.0406,1.3354,0.70079,1.0583,0.89455,0.94038
0.92659,1.0994,0.76648,1.0286,1.1002,1.1768
0.88391,1.1672,0.95774,0.93006,0.66707,1.369
1.1566,0.92674,1.0659,1.4247,0.95962,1.0715
0.95409,1.1975,0.99482,0.82432,0.93864,0.77936
0.97182,0.96239,1.3099,1.0492,0.96264,1.0415
1.206,1.2213,1.0223,0.99901,0.71831,0.70647
1.1497,0.77308,1.2656,0.79787,0.55146,1.1212
0.76042,1.1709,1.148,0.96749,0.98818,1.0157
0.75623,1.1455,1.0029,1.3035,1.0195,0.85962
0.84758,1.5279,0.96041,0.61142,0.71238,0.99907
0.73503,1.5621,0.88728,0.96464,1.2753,1.1465
0.99679,0.97802,1.2825,1.2652,1.1321,0.81611
1.2757,1.2664,0.93522,0.91988,0.76204,1.2462
1.1705,1.3425,1.0671,0.73017,0.43328,1.0056
1.0287,0.8819,0.99798,1.289,1.0554,0.84927
0.74779,1.0422,0.89417,0.89082,1.329,1.0758
0.68032,1.3626,0.97062,1.0048,0.61801,1.4545
1.1658,0.81242,0.95872,0.98579,1.0617,0.48304
0.75127,1.3059,1.0881,1.0312,1.0351,1.059
1.0289,0.96461,0.92546,1.2842,0.84398,0.77923
1.242,1.1946,1.1542,0.78427,1.2056,1.2736
0.88248,0.75681,0.97343,1.374,1.3615,0.8873
0.65415,0.9739,1.1019,1.032,1.352,1.1959
0.69313,0.55765,1.0051,1.2097,0.77657,0.78535
0.88521,1.1336,0.95651,0.82292,0.74981,0.94378
1.2476,1.1057,0.87801,1.0561,1.1347,0.95084
0.79973,0.61581,1.1793,0.71238,1.0793,0.81931
0.72815,0.82702,1.0068,1.3854,1.044,1.0475
0.50788,0.94242,1.1338,0.65634,1.0806,1.0611
1.1874,0.98062,1.0716,1.149,1.2543,1.1563
0.88892,1.1731,1.0038,0.79925,0.94525,0.9585
0.93508,0.96094,1.2725,0.93023,0.82599,1.1471
0.71558,0.70746,0.79104,1.0826,0.84914,1.1589
0.94086,1.0316,0.87476,0.94457,0.59921,0.7097
0.95887,1.1266,0.75174,1.1127,1.2944,0.67501
0.98783,0.9121,0.87478,1.1398,0.83143,1.0025
0.95511,1.0749,1.143,1.0067,0.92269,0.97676
0.74406,0.88213,0.77943,0.79694,1.1084,1.0394
1.0778,0.67971,0.56484,1.2428,1.056,0.81605
0.91048,1.0914,0.8929,1.0914,1.023,1.0412
0.95392,1.2999,1.2076,0.75552,1.1116,0.62384
0.85497,0.64397,1.0069,0.82502,1.1311,0.92423
0.91576,1.184,0.71948,0.85613,1.4271,0.83672
1.0892,1.1017,0.85696,1.0713,1.1121,1.0199
1.013,1.3079,1.2539,1.1112,1.1865,1.1147
0.93431,1.2822,0.88183,0.9477,0.85757,0.94421
0.97779,1.02,0.89254,1.2538,1.0037,1.1241
0.80209,1.1691,0.93407,1.1547,1.1101,0.91665
1.1019,1.1126,0.92817,1.082,0.74062,1.0108
0.85383,1.1864,0.77618,1.0627,1.1015,1.0622
1.445,1.3095,0.94005,0.8166,0.97077,1.2517
1.0051,1.1663,0.84564,1.5004,1.0214,0.51865
1.0005,0.75145,1.0336,1.1696,0.65774,1.227
0.82571,1.1171,1.1572,0.79648,1.1235,0.8447
0.92878,1.1606,1.0714,1.0288,0.76553,1.11
0.98006,1.0523,0.98913,1.1812,0.98629,0.96879
1.3512,1.2224,0.73168,1.079,1.1438,1.3932
0.83687,0.99843,0.88919,1.432,0.80405,0.73908
0.84215,0.80381,1.3155,1.1117,1.1657,1.0006
1.1556,0.73755,1.248,1.1061,0.97994,1.2854
1.182,0.80593,0.79065,1.0833,1.0249,0.76618
0.89846,0.93683,0.93922,1.2775,0.84408,0.78828
0.81379,0.84695,0.8922,1.2044,0.58144,0.76482
0.94594,1.0605,0.95818,1.1714,1.0268,0.91947
1.0786,0.97083,0.78084,0.98309,1.2695,0.88345
1.3431,1.2537,0.64657,1.0103,0.921,1.018
1.4327,0.9144,1.1831,1.115,0.80288,0.9078
1.0508,0.67831,0.99073,1.0889,1.0801,1.2116
0.88005,1.1555,0.93225,0.91384,0.63753,0.75337
1.0695,1.2994,1.3183,0.63246,0.88575,0.84479
1.2437,1.1046,0.72938,1.0533,0.85485,0.9898
0.79347,0.85889,0.6817,1.0611,1.0931,1.1419
0.87434,0.80207,0.97531,0.88633,1.3177,1.4718
1.2876,1.1241,1.1542,1.3155,1.3702,1.0107
0.85361,0.90256,1.228,1.1334,0.93993,1.1942
1.149,0.5757,0.9155,0.82771,0.74915,1.2229
0.69331,1.1224,1.0166,0.96378,1.2488,0.85496
1.1415,0.77018,0.82792,0.63457,0.97574,0.78886
0.85336,0.74236,0.75686,0.76096,1.2213,1.3945
1.322,1.0699,1.3137,1.1863,0.97521,1.0258
0.91538,0.9973,1.153,1.0539,1.0338,0.98927
0.9883,0.77305,0.93274,0.9134,1.1536,0.98377
